24.01.2024,Подача на ВНЖ,Travel,316,.01.24
06.02.2024,Бителы в Пылесибирск,Travel,1167,.02.24
22.02.2024,прописка для внж,Travel,250,.02.24
22.02.2024,Оформление карточки ВНЖ,Travel,121,.02.24
26.02.2024,разрешение на выезд для кота,Travel,200,.02.24
27.02.2024,Роуминг,Travel,25,.02.24
27.02.2024,Билеты в Ереван ,Travel,100,.02.24
28.02.2024,Билет в Тбилиси ,Travel,50,.02.24
01.03.2024,Gifts Алёне и Ане,Other,173,.03.24
01.03.2024,Сумка спортивная ,Clothes,205,.03.24
01.03.2024,Боди и трусы Loutique,Clothes,240,.03.24
01.03.2024,Билеты S7 Ереван - Новосибирск,Travel,923,.03.24
02.03.2024,Купальник,Clothes,116,.03.24
02.03.2024,WB,Clothes,110,.03.24
02.03.2024,Упаковка багажа,Travel,20,.03.24
02.03.2024,Жильё в Ереване,Travel,89,.03.24
02.03.2024,Роуминг,Travel,25,.03.24
02.03.2024,Багаж в Азербайджанских авиалиниях,Travel,172,.03.24
03.03.2024,Татту,Health,300,.03.24
04.03.2024,пошлина за загран,Travel,208,.03.24
05.03.2024,доверенность на диплом,Education,100,.03.24
08.03.2024,предоплата за стрижку,Health,100,.03.24
09.03.2024,контурная пластика,Health,550,.03.24
10.03.2024,подставки,Gadgets,298,.03.24
10.03.2024,наушники,Gadgets,1939,.03.24
12.03.2024,Airbnb in Stepantsminda ,Travel,652,.03.24
12.03.2024,Dye Hair,Health,420,.03.24
13.03.2024,Комплексная чистка лица,Health,170,.03.24
15.03.2024,Машина,Travel,520,.03.24
18.03.2024,gasoline for car,Travel,117,.03.24
31.03.2024,Клавиатура ,Gadgets,180,.03.24
02.04.2024,Билеты в Болгарию,Travel,3268,.04.24
06.04.2024,columbia,Clothes,568,.04.24
08.04.2024,дом в кварели,Travel,867,.04.24
12.04.2024,,Health,159,.04.24
